10,3,4.5,1.55,0.75,3,0.0189860235619,7.42776316628
10,3,4.5,1.575,0.75,3,0.0191475869023,7.65345272724
10,3,4.5,1.6,0.75,3,0.0191182786302,7.55033791307
10,3,4.5,1.625,0.75,3,0.019137727904,7.95728464408
10,3,4.5,1.65,0.75,3,0.0192564002845,8.24150881835
10,3,4.5,1.675,0.75,3,0.019134095426,7.51008900329
10,3,4.5,1.7,0.75,3,0.0190321231641,7.99589348589
10,3,4.5,1.725,0.75,3,0.0192537849815,7.51338848911
10,3,4.5,1.75,0.75,3,0.0191767133904,7.80128773886
10,3,4.5,1.775,0.75,3,0.0191952070332,7.57288054052
10,3,4.5,1.8,0.75,3,0.0192524446603,8.28909025546
10,3,4.5,1.825,0.75,3,0.0191087005478,7.6692724985
10,3,4.5,1.85,0.75,3,0.0192235995299,8.05550565398
10,3,4.5,1.875,0.75,3,0.0191185595658,7.41863681641
10,3,4.5,1.9,0.75,3,0.0192648549582,7.65846851863
10,3,4.5,1.925,0.75,3,0.0192144662314,7.550661516
10,3,4.5,1.95,0.75,3,0.0192059044424,7.95770390765
10,3,4.5,1.975,0.75,3,0.0193290683547,8.24453683321
10,3,4.5,2.0,0.75,3,0.0192047932099,7.50468969895
